Suite, Netcdf File, Size, Size (bytes)
u-ch427-n1280-v2-x5-ms-02, inc_days.py, 2.4K ,4
, inc_days.pyc, 2.3K ,4
, test-all-fields-me, 5.8G ,5985884
, test-all-fields-me, 5.9G ,6144260
, test-all-fields-me, 6.0G ,6264180
, test-all-fields-me, 5.9G ,6139760
, test-all-fields-me, 5.9G ,6132752
, test-all-fields-me, 5.9G ,6168480
, test-all-fields-me, 5.9G ,6120120
, test-all-fields-me, 5.8G ,6027720
, test-all-fields-me, 5.8G ,5979376
, test-all-fields-me, 5.8G ,5993812
, test-all-fields-me, 5.8G ,6032000
, test-all-fields-me, 5.8G ,6036648
, test-all-fields-me, 5.8G ,6068520
, test-all-fields-me, 5.8G ,6080332
, test-all-fields-me, 5.8G ,6056704
, test-all-fields-me, 5.8G ,6022684
, test-all-fields-me, 5.8G ,6004844
, test-all-fields-me, 5.7G ,5973876
, test-all-fields-me, 5.8G ,6020832
, test-all-fields-me, 5.9G ,6094900
, test-all-fields-me, 5.9G ,6140360
, test-all-fields-me, 5.9G ,6125016
, test-all-fields-me, 5.9G ,6135020
, test-all-fields-me, 6.0G ,6195980
, test-all-fields-me, 6.0G ,6234976
, test-all-fields-me, 6.0G ,6290588
, test-all-fields-me, 6.1G ,6362576
, test-all-fields-me, 6.1G ,6340616
, test-all-fields-me, 6.1G ,6331100
, test-all-fields-me, 6.1G ,6328064
, test-all-fields-me, 6.2G ,6404536
, test-all-fields-me, 6.2G ,6404348
, test-all-fields-me, 6.1G ,6361524
, test-all-fields-me, 6.1G ,6352732
, test-all-fields-me, 6.0G ,6264368
, test-all-fields-me, 5.9G ,6092272
, test-all-fields-me, 5.8G ,5991072
, test-all-fields-me, 5.8G ,5980152
, test-all-fields-me, 5.8G ,5985236
, test-all-fields-me, 5.8G ,6012352
, test-all-fields-me, 5.8G ,6034056
, test-all-fields-me, 5.9G ,6081752
, test-all-fields-me, 6.0G ,6189320
, test-all-fields-me, 6.0G ,6256212
, test-all-fields-me, 6.1G ,6331392
, test-all-fields-me, 6.2G ,6397364
, test-all-fields-me, 6.2G ,6460724
, test-all-fields-me, 6.2G ,6451476
, test-all-fields-me, 6.2G ,6487284
, test-all-fields-me, 6.3G ,6520680
, test-all-fields-me, 6.3G ,6549476
, test-all-fields-me, 6.2G ,6442392
, test-all-fields-me, 6.2G ,6465404
, test-all-fields-me, 6.4G ,6621932
, test-all-fields-me, 6.5G ,6786568
, test-all-fields-me, 6.6G ,6831648
, test-all-fields-me, 6.4G ,6650960
, test-all-fields-me, 6.1G ,6300224
, test-all-fields-me, 5.8G ,6025000
, test-all-fields-me, 5.7G ,5886508
, test-all-fields-me, 5.6G ,5854244
, test-all-fields-me, 5.4G ,5605144
, test-all-fields-me, 5.2G ,5363560
, test-all-fields-me, 5.0G ,5183628
u-ch427-n1280-v2-x5-ms-02,,Total Size,395457528

