Suite, Netcdf File, Size, Size (bytes)
u-ch427-n1280-v2-x5-orig-04, inc_days.py, 2.4K ,4
, inc_days.pyc, 2.3K ,4
, test-ch427a.p9_197,  19M ,18908
, test-ch427a.p9_197,  20M ,20060
, test-ch427a.p9_197,  20M ,20332
, test-ch427a.p9_197,  22M ,22212
, test-ch427a.p9_197,  23M ,22632
, test-ch427a.p9_197,  23M ,23120
, test-ch427a.p9_197,  24M ,23620
, test-ch427a.p9_197,  25M ,25596
, test-ch427a.p9_197,  27M ,27276
, test-ch427a.p9_197,  28M ,28672
, test-ch427a.p9_197,  30M ,29876
, test-ch427a.p9_197,  30M ,30600
, test-ch427a.p9_197,  30M ,30460
, test-ch427a.p9_197,  30M ,30252
, test-ch427a.p9_197,  30M ,30084
, test-ch427a.p9_197,  30M ,29700
, test-ch427a.p9_197,  29M ,29152
, test-ch427a.p9_197,  29M ,29028
, test-ch427a.p9_197,  29M ,29412
, test-ch427a.p9_197,  29M ,29684
, test-ch427a.p9_197,  30M ,29800
, test-ch427a.p9_197,  29M ,29544
, test-ch427a.p9_197,  29M ,29600
, test-ch427a.p9_197,  30M ,30316
, test-ch427a.p9_197,  30M ,30672
, test-ch427a.p9_197,  31M ,31464
, test-ch427a.p9_197,  32M ,31988
, test-ch427a.p9_197,  32M ,32044
, test-ch427a.p9_197,  31M ,31620
, test-ch427a.p9_197,  31M ,31244
, test-ch427a.p9_197,  32M ,32016
, test-ch427a.p9_197,  32M ,32180
, test-ch427a.p9_197,  32M ,32108
, test-ch427a.p9_197,  32M ,32088
, test-ch427a.p9_197,  31M ,30856
, test-ch427a.p9_197,  29M ,28772
, test-ch427a.p9_197,  27M ,27520
, test-ch427a.p9_197,  27M ,27112
, test-ch427a.p9_197,  27M ,26928
, test-ch427a.p9_197,  27M ,26960
, test-ch427a.p9_197,  26M ,26460
, test-ch427a.p9_197,  27M ,26896
, test-ch427a.p9_197,  28M ,27948
, test-ch427a.p9_197,  29M ,28704
, test-ch427a.p9_197,  29M ,28828
, test-ch427a.p9_197,  29M ,29096
