Suite, Netcdf File, Size, Size (bytes)
u-ch427-n1280-v2-x5-ms-06, inc_days.py, 2.4K ,4
, inc_days.pyc, 2.3K ,4
, test-all-fields-me, 5.7G ,5894836
, test-all-fields-me, 5.8G ,6052016
, test-all-fields-me, 5.9G ,6169396
, test-all-fields-me, 5.8G ,6042984
, test-all-fields-me, 5.8G ,6034880
, test-all-fields-me, 5.8G ,6071028
, test-all-fields-me, 5.8G ,6019640
, test-all-fields-me, 5.7G ,5928716
, test-all-fields-me, 5.7G ,5880864
, test-all-fields-me, 5.7G ,5896724
, test-all-fields-me, 5.7G ,5934880
, test-all-fields-me, 5.7G ,5940400
, test-all-fields-me, 5.7G ,5972304
, test-all-fields-me, 5.8G ,5984296
, test-all-fields-me, 5.7G ,5960892
, test-all-fields-me, 5.7G ,5927328
, test-all-fields-me, 5.7G ,5909896
, test-all-fields-me, 5.7G ,5879736
, test-all-fields-me, 5.7G ,5926132
, test-all-fields-me, 5.8G ,5998988
, test-all-fields-me, 5.8G ,6041924
, test-all-fields-me, 5.8G ,6025436
, test-all-fields-me, 5.8G ,6035380
, test-all-fields-me, 5.9G ,6094624
, test-all-fields-me, 5.9G ,6131844
, test-all-fields-me, 5.9G ,6184188
, test-all-fields-me, 6.0G ,6251748
, test-all-fields-me, 6.0G ,6229188
, test-all-fields-me, 6.0G ,6219928
, test-all-fields-me, 6.0G ,6218284
, test-all-fields-me, 6.1G ,6292364
, test-all-fields-me, 6.0G ,6289904
, test-all-fields-me, 6.0G ,6247888
, test-all-fields-me, 6.0G ,6240092
, test-all-fields-me, 5.9G ,6156448
, test-all-fields-me, 5.8G ,5992572
, test-all-fields-me, 5.7G ,5897472
, test-all-fields-me, 5.7G ,5887900
, test-all-fields-me, 5.7G ,5891860
, test-all-fields-me, 5.7G ,5918256
, test-all-fields-me, 5.7G ,5938836
, test-all-fields-me, 5.8G ,5984856
, test-all-fields-me, 5.9G ,6090652
, test-all-fields-me, 5.9G ,6156888
, test-all-fields-me, 6.0G ,6230024
, test-all-fields-me, 6.1G ,6292264
, test-all-fields-me, 6.1G ,6356120
, test-all-fields-me, 6.1G ,6348924
, test-all-fields-me, 6.1G ,6385560
, test-all-fields-me, 6.2G ,6421060
, test-all-fields-me, 6.2G ,6449904
, test-all-fields-me, 6.1G ,6344036
, test-all-fields-me, 6.1G ,6366220
, test-all-fields-me, 6.3G ,6521988
, test-all-fields-me, 6.4G ,6686604
, test-all-fields-me, 6.5G ,6732752
, test-all-fields-me, 6.3G ,6550640
, test-all-fields-me, 6.0G ,6201356
, test-all-fields-me, 5.7G ,5927644
, test-all-fields-me, 5.6G ,5789892
, test-all-fields-me, 5.5G ,5759420
, test-all-fields-me, 5.3G ,5514388
, test-all-fields-me, 5.1G ,5276008
, test-all-fields-me, 4.9G ,5101852
u-ch427-n1280-v2-x5-ms-06,,Total Size,389101132

