Suite, Netcdf File, Size, Size (bytes)
u-ch427-n1280-v2-x5-orig-05, inc_days.py, 2.4K ,4
, inc_days.pyc, 2.3K ,4
, test-ch427a.p9_197,  19M ,18856
, test-ch427a.p9_197,  20M ,19996
, test-ch427a.p9_197,  20M ,20260
, test-ch427a.p9_197,  22M ,22132
, test-ch427a.p9_197,  23M ,22552
, test-ch427a.p9_197,  23M ,23028
, test-ch427a.p9_197,  23M ,23536
, test-ch427a.p9_197,  25M ,25512
, test-ch427a.p9_197,  27M ,27192
, test-ch427a.p9_197,  28M ,28588
, test-ch427a.p9_197,  30M ,29788
, test-ch427a.p9_197,  30M ,30508
, test-ch427a.p9_197,  30M ,30368
, test-ch427a.p9_197,  30M ,30164
, test-ch427a.p9_197,  30M ,29988
, test-ch427a.p9_197,  29M ,29600
, test-ch427a.p9_197,  29M ,29048
, test-ch427a.p9_197,  29M ,28924
, test-ch427a.p9_197,  29M ,29304
, test-ch427a.p9_197,  29M ,29564
, test-ch427a.p9_197,  29M ,29664
, test-ch427a.p9_197,  29M ,29412
, test-ch427a.p9_197,  29M ,29468
, test-ch427a.p9_197,  30M ,30180
, test-ch427a.p9_197,  30M ,30536
, test-ch427a.p9_197,  31M ,31328
, test-ch427a.p9_197,  32M ,31856
, test-ch427a.p9_197,  32M ,31916
, test-ch427a.p9_197,  31M ,31480
, test-ch427a.p9_197,  31M ,31108
, test-ch427a.p9_197,  32M ,31884
, test-ch427a.p9_197,  32M ,32044
, test-ch427a.p9_197,  32M ,31972
, test-ch427a.p9_197,  32M ,31956
, test-ch427a.p9_197,  31M ,30724
, test-ch427a.p9_197,  28M ,28640
, test-ch427a.p9_197,  27M ,27400
, test-ch427a.p9_197,  27M ,26988
, test-ch427a.p9_197,  27M ,26804
, test-ch427a.p9_197,  27M ,26844
, test-ch427a.p9_197,  26M ,26348
, test-ch427a.p9_197,  27M ,26784
, test-ch427a.p9_197,  28M ,27836
, test-ch427a.p9_197,  28M ,28584
, test-ch427a.p9_197,  29M ,28704
, test-ch427a.p9_197,  29M ,28972
, test-ch427a.p9_197,  29M ,29224
, test-ch427a.p9_197,  29M ,28928
, test-ch427a.p9_197,  29M ,28924
, test-ch427a.p9_197,  29M ,29104
, test-ch427a.p9_197,  29M ,28924
, test-ch427a.p9_197,  28M ,28196
, test-ch427a.p9_197,  28M ,28116
, test-ch427a.p9_197,  28M ,27944
, test-ch427a.p9_197,  27M ,27204
, test-ch427a.p9_197,  26M ,26376
, test-ch427a.p9_197,  26M ,25872
, test-ch427a.p9_197,  25M ,25140
, test-ch427a.p9_197,  24M ,24336
, test-ch427a.p9_197,  23M ,23440
, test-ch427a.p9_197,  23M ,23432
, test-ch427a.p9_197,  23M ,22960
, test-ch427a.p9_197,  22M ,21740
, test-ch427a.p9_197,  20M ,20368
, test-ch427a.pa_197,  51M ,52148
, test-ch427a.pa_197,  51M ,52088
, test-ch427a.pa_197,  51M ,52088
, test-ch427a.pa_197,  51M ,52088
, test-ch427a.pa_197,  51M ,52088
, test-ch427a.pa_197,  51M ,52088
, test-ch427a.pa_197,  51M ,52088
, test-ch427a.pa_197,  51M ,52088
, test-ch427a.pa_197,  51M ,52088
, test-ch427a.pa_197,  51M ,52088
, test-ch427a.pa_197,  51M ,52088
, test-ch427a.pa_197,  51M ,52088
, test-ch427a.pa_197,  51M ,52088
, test-ch427a.pa_197,  51M ,52088
, test-ch427a.pa_197,  51M ,52088
, test-ch427a.pa_197,  51M ,52088
, test-ch427a.pa_197,  51M ,52088
, test-ch427a.pa_197,  51M ,52088
, test-ch427a.pa_197,  51M ,52088
, test-ch427a.pa_197,  51M ,52088
, test-ch427a.pa_197,  51M ,52088
, test-ch427a.pa_197,  51M ,52088
, test-ch427a.pa_197,  51M ,52088
, test-ch427a.pa_197,  51M ,52088
, test-ch427a.pa_197,  51M ,52088
, test-ch427a.pa_197,  51M ,52088
, test-ch427a.pa_197,  51M ,52088
, test-ch427a.pa_197,  51M ,52088
, test-ch427a.pa_197,  51M ,52088
, test-ch427a.pa_197,  51M ,52088
, test-ch427a.pa_197,  51M ,52088
, test-ch427a.pa_197,  51M ,52088
, test-ch427a.pa_197,  51M ,52088
, test-ch427a.pa_197,  51M ,52088
, test-ch427a.pa_197,  51M ,52088
, test-ch427a.pa_197,  51M ,52088
, test-ch427a.pa_197,  51M ,52088
, test-ch427a.pa_197,  51M ,52088
, test-ch427a.pa_197,  51M ,52088
, test-ch427a.pa_197,  51M ,52088
, test-ch427a.pa_197,  51M ,52088
, test-ch427a.pa_197,  51M ,52088
, test-ch427a.pa_197,  51M ,52088
, test-ch427a.pa_197,  51M ,52088
, test-ch427a.pa_197,  51M ,52088
, test-ch427a.pa_197,  51M ,52088
, test-ch427a.pa_197,  51M ,52088
, test-ch427a.pa_197,  51M ,52088
, test-ch427a.pa_197,  51M ,52088
, test-ch427a.pa_197,  51M ,52088
, test-ch427a.pa_197,  51M ,52088
, test-ch427a.pa_197,  51M ,52088
, test-ch427a.pa_197,  51M ,52088
, test-ch427a.pa_197,  51M ,52088
, test-ch427a.pa_197,  51M ,52088
, test-ch427a.pa_197,  51M ,52088
, test-ch427a.pa_197,  51M ,52088
, test-ch427a.pa_197,  51M ,52088
, test-ch427a.pa_197,  51M ,52088
, test-ch427a.pa_197,  51M ,52088
, test-ch427a.pa_197,  51M ,52088
, test-ch427a.pa_197,  51M ,52088
, test-ch427a.pa_197,  51M ,52088
, test-ch427a.pa_197,  51M ,52088
, test-ch427a.pb_197, 1.7M ,1688
, test-ch427a.pb_197, 1.9M ,1940
, test-ch427a.pb_197, 2.1M ,2088
, test-ch427a.pb_197, 2.2M ,2164
, test-ch427a.pb_197, 2.2M ,2220
, test-ch427a.pb_197, 2.3M ,2336
, test-ch427a.pb_197, 2.5M ,2460
, test-ch427a.pb_197, 2.6M ,2584
, test-ch427a.pb_197, 2.7M ,2716
, test-ch427a.pb_197, 2.8M ,2768
, test-ch427a.pb_197, 2.8M ,2812
, test-ch427a.pb_197, 2.8M ,2864
, test-ch427a.pb_197, 2.9M ,2916
, test-ch427a.pb_197, 2.9M ,2944
, test-ch427a.pb_197, 3.0M ,2984
, test-ch427a.pb_197, 3.0M ,2984
, test-ch427a.pb_197, 2.9M ,2964
, test-ch427a.pb_197, 2.9M ,2932
, test-ch427a.pb_197, 2.9M ,2920
, test-ch427a.pb_197, 2.9M ,2936
, test-ch427a.pb_197, 2.9M ,2932
, test-ch427a.pb_197, 2.9M ,2896
, test-ch427a.pb_197, 2.8M ,2864
, test-ch427a.pb_197, 2.8M ,2868
, test-ch427a.pb_197, 2.8M ,2856
, test-ch427a.pb_197, 2.8M ,2844
, test-ch427a.pb_197, 2.8M ,2840
, test-ch427a.pb_197, 2.8M ,2828
, test-ch427a.pb_197, 2.8M ,2824
, test-ch427a.pb_197, 2.8M ,2820
