Suite, Netcdf File, Size, Size (bytes)
u-ch427-n1280-v2-x5-ms-05, inc_days.py, 2.4K ,4
, inc_days.pyc, 2.3K ,4
, test-all-fields-me, 5.7G ,5910224
, test-all-fields-me, 5.8G ,6065104
, test-all-fields-me, 5.9G ,6181644
, test-all-fields-me, 5.8G ,6054504
, test-all-fields-me, 5.8G ,6045928
, test-all-fields-me, 5.9G ,6082152
, test-all-fields-me, 5.8G ,6030368
, test-all-fields-me, 5.7G ,5938840
, test-all-fields-me, 5.7G ,5890316
, test-all-fields-me, 5.7G ,5906368
, test-all-fields-me, 5.7G ,5944464
, test-all-fields-me, 5.7G ,5949856
, test-all-fields-me, 5.8G ,5981456
, test-all-fields-me, 5.8G ,5993492
, test-all-fields-me, 5.7G ,5969872
, test-all-fields-me, 5.7G ,5936364
, test-all-fields-me, 5.7G ,5919000
, test-all-fields-me, 5.7G ,5888832
, test-all-fields-me, 5.7G ,5935080
, test-all-fields-me, 5.8G ,6007956
, test-all-fields-me, 5.8G ,6051020
, test-all-fields-me, 5.8G ,6034408
, test-all-fields-me, 5.8G ,6044540
, test-all-fields-me, 5.9G ,6104040
, test-all-fields-me, 5.9G ,6141540
, test-all-fields-me, 6.0G ,6193864
, test-all-fields-me, 6.0G ,6261908
, test-all-fields-me, 6.0G ,6239568
, test-all-fields-me, 6.0G ,6230176
, test-all-fields-me, 6.0G ,6228492
, test-all-fields-me, 6.1G ,6302940
, test-all-fields-me, 6.1G ,6300612
, test-all-fields-me, 6.0G ,6258644
, test-all-fields-me, 6.0G ,6250696
, test-all-fields-me, 5.9G ,6166576
, test-all-fields-me, 5.8G ,6001944
, test-all-fields-me, 5.7G ,5907016
, test-all-fields-me, 5.7G ,5897228
, test-all-fields-me, 5.7G ,5901092
, test-all-fields-me, 5.7G ,5927480
, test-all-fields-me, 5.7G ,5947804
, test-all-fields-me, 5.8G ,5993712
, test-all-fields-me, 5.9G ,6099508
, test-all-fields-me, 5.9G ,6165956
, test-all-fields-me, 6.0G ,6239188
, test-all-fields-me, 6.1G ,6302420
, test-all-fields-me, 6.1G ,6366108
, test-all-fields-me, 6.1G ,6358892
, test-all-fields-me, 6.1G ,6395168
, test-all-fields-me, 6.2G ,6430404
, test-all-fields-me, 6.2G ,6458980
, test-all-fields-me, 6.1G ,6352768
, test-all-fields-me, 6.1G ,6375588
, test-all-fields-me, 6.3G ,6531856
, test-all-fields-me, 6.4G ,6696688
, test-all-fields-me, 6.5G ,6743336
, test-all-fields-me, 6.3G ,6561156
, test-all-fields-me, 6.0G ,6211752
, test-all-fields-me, 5.7G ,5937344
, test-all-fields-me, 5.6G ,5799680
, test-all-fields-me, 5.6G ,5769656
, test-all-fields-me, 5.3G ,5524996
, test-all-fields-me, 5.1G ,5286796
, test-all-fields-me, 4.9G ,5112244
u-ch427-n1280-v2-x5-ms-05,,Total Size,389737612

